"","country_name","country_code_cow","year","hog","hog_ideology","hog_ideology_num_full","hog_ideology_num_redux","hog_right","hog_left","hog_center","hog_noideo","hog_noinfo","hog_ideomiss","hog_party","hog_party_abbr","hog_party_eng","hog_party_id","hog_title","leader","leader_ideology","leader_ideology_num_full","leader_ideology_num_redux","leader_right","leader_left","leader_center","leader_noideo","leader_noinfo","leader_ideomiss","leader_party","leader_party_abbr","leader_party_eng","leader_party_id","leader_position","match_hog_leader","match_hog_hog_bls","match_leader_hog_bls","match_hog_leader_m","match_leader_leader_m","match_hog_leader_chi","match_leader_leader_chi","hog_ideology_bls","leader_ideology_m","execrlc_dpi","hog_party_lr_ord_vdem","democracy","region","Country.Code","Core CPI,seas.adj,,,","CPI Price, % y-o-y, median weighted, seas. adj.,","CPI Price, seas. adj.,,,","CPI Price,not seas.adj,,,","Exchange rate, new LCU per USD extended backward, period average,,","Exports Merchandise, Customs, constant US$, millions, not seas. adj.","Exports Merchandise, Customs, constant US$, millions, seas. adj.","Exports Merchandise, Customs, current US$, millions, not seas. adj.","Exports Merchandise, Customs, current US$, millions, seas. adj.","Exports Merchandise, Customs, Price, US$, seas. adj.","GDP,constant 2010 US$,millions,seas. adj.,","GDP,current US$,millions,seas. adj.,","Imports Merchandise, Customs, constant US$, millions, not seas. adj.","Imports Merchandise, Customs, constant US$, millions, seas. adj.","Imports Merchandise, Customs, current US$, millions, not seas. adj.","Imports Merchandise, Customs, current US$, millions, seas. adj.","Imports Merchandise, Customs, Price, US$, seas. adj.","Industrial Production, constant US$, seas. adj.,,","Industrial Production, constant US$,,,","Months Import Cover of Foreign Reserves,,,,","Nominal Effective Exchange Rate,,,,","Real Effective Exchange Rate,,,,","Retail Sales Volume,Index,,,","Total Reserves,,,,","Unemployment rate,Percent,,,","CPI Price, % y-o-y, not seas. adj.,,","Exchange rate, old LCU per USD extended forward, period average,,","Official exchange rate, LCU per USD, period average,,","Core CPI,not seas.adj,,,","GDP,constant 2010 LCU,millions,seas. adj.,","GDP,current LCU,millions,seas. adj.,","Imports Merchandise, Customs, Price, US$, not seas. adj.","Exports Merchandise, Customs, Price, US$, not seas. adj.","Stock Markets, US$,,,","Stock Markets, LCU,,,"
"1293","United Arab Emirates",696,2016,"Sheikh Mohammed bin Rashid Al Maktoum","rightist","rightist","rightist",1,0,0,0,0,0,"none","none","none",NA,"Prime Minister","Khalifa Al Nahayan","rightist","rightist",0,1,0,0,0,0,0,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","no","yes","no data","no data","no information","No data","no","Middle East and North Africa","ARE",NA,NA,"112.01591961161","111.88529212723","3.67299603175",NA,NA,NA,NA,NA,NA,"357116.222459488",NA,NA,NA,NA,NA,NA,NA,NA,"131.29046271922",NA,NA,"85128.8572647505",NA,"1.62178310785","3.67299603175","3.67299603175",NA,"1470970.38799587","1311686.53017837",NA,NA,"195.63075100181","195.62747854773"
"1294","United Arab Emirates",696,2017,"Sheikh Mohammed bin Rashid Al Maktoum","rightist","rightist","rightist",1,0,0,0,0,0,"none","none","none",NA,"Prime Minister","Khalifa Al Nahayan","rightist","rightist",0,1,0,0,0,0,0,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","no","yes","no data","no data","no information","No data","no","Middle East and North Africa","ARE",NA,NA,"114.20910014678","114.08470561696","3.673",NA,NA,NA,NA,NA,NA,"385488.679883788",NA,NA,NA,NA,NA,NA,NA,NA,"133.42879426904",NA,NA,NA,NA,"1.95791860905","3.673","3.673",NA,"1481917.31473177","1415899.92121315",NA,NA,"207.04249193139","207.03902858504"
"1295","United Arab Emirates",696,2018,"Sheikh Mohammed bin Rashid Al Maktoum","rightist","rightist","rightist",1,0,0,0,0,0,"none","none","none",NA,"Prime Minister","Khalifa Al Nahayan","rightist","rightist",0,1,0,0,0,0,0,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","no","yes","no data","no data","no information","No data","no","Middle East and North Africa","ARE",NA,NA,"117.70539309774","117.58778855553","3.673",NA,NA,NA,NA,NA,NA,"421905.454625074",NA,NA,NA,NA,NA,NA,NA,NA,"136.79616798099",NA,NA,NA,NA,"3.06130855288","3.673","3.673",NA,"1502231.67256967","1549658.7348379",NA,NA,"174.03292488419","174.03001371223"
"1296","United Arab Emirates",696,2019,"Sheikh Mohammed bin Rashid Al Maktoum","rightist","rightist","rightist",1,0,0,0,0,0,"none","none","none",NA,"Prime Minister","Khalifa Al Nahayan","rightist","rightist",0,1,0,0,0,0,0,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","n/a","n/a","no data","no data","no information","No data","no","Middle East and North Africa","ARE",NA,NA,"115.4200067743","115.31318144221","3.673",NA,NA,NA,NA,NA,NA,"420826.532683996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.94161564164","3.673","3.673",NA,"1519037.87622018","1545695.85454832",NA,NA,"158.27535090991","158.27270332606"
"1297","United Arab Emirates",696,2020,"Sheikh Mohammed bin Rashid Al Maktoum","rightist","rightist","rightist",1,0,0,0,0,0,"none","none","none",NA,"Prime Minister","Khalifa Al Nahayan","rightist","rightist",0,1,0,0,0,0,0,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","n/a","n/a","no data","no data","no data","No data","no","Middle East and North Africa","ARE",NA,NA,"113.02359715479","112.91920445146","3.673",NA,NA,NA,NA,NA,NA,"100297.314751862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2.07625149788","3.673","3.673",NA,"1443024.92747085","368392.037083588",NA,NA,"131.64604362879","131.64384149221"
"1298","United Kingdom",200,2000,"Anthony Blair","leftist","leftist","leftist",0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","Blair","leftist","leftist",1,0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","leftist","no data","leftist"," Center","yes","Western Europe and North America","GBR","85.21347212793",NA,"82.31153496821","82.75882026992","0.66066551362","277953.771051513","239055.772762444","186824","186960.976718434","0.78399914913","2157654.24043238","1668245.7685203","522993.655459902","394008.751792501","351935","342937","0.8712125921","470409843223.985","483546960220.573","0.13807943218","128.86135650585","130.82826985433","77.85860920581","47352.5462320604","5.45","1.18277741914","0.66066551362","0.66066551362","85.6593114953","1796500","1100752","0.67262260675","0.67230084459","103.27119609042","110.04481288007"
"1299","United Kingdom",200,2001,"Anthony Blair","leftist","leftist","leftist",0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","Blair","leftist","leftist",1,0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","leftist","no data","leftist"," Center","yes","Western Europe and North America","GBR","86.24028814966",NA,"83.60123419413","83.77966024502","0.6942540983","256485.067307575","258046.652530246","190682","190755.295730072","0.73913712065","2213165.94596691","1650956.06722487","528870.41498984","422984.115855427","386220","344596","0.81462694372","489398421518.839","502983124703.911","0.12989637432","126.68041293115","128.00654837822","80.39745066201","44761.7710049726","5.08333333333","1.56685114233","0.6942540983","0.6942540983","86.69055201699","1842720","1146135","0.73005752854","0.74410791418","86.33995289618","96.85131070172"
"1300","United Kingdom",200,2002,"Anthony Blair","leftist","leftist","leftist",0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","Blair","leftist","leftist",1,0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","leftist","no data","leftist"," Center","yes","Western Europe and North America","GBR","87.51037187901",NA,"84.85271526446","84.83437324468","0.66639338418","223902.213945969","249818.703626515","187459","187433.773205005","0.75154632868","2252906.89846436","1791790.59979643","561771.478694164","443424.774096309","456249","363513","0.81984764234","497162818999.573","511005711745.97","0.14299531745","127.77972891814","128.6627165408","88.85036792606","51980.6568313711","5.175","1.49696482641","0.66639338418","0.66639338418","87.96538519867","1875809","1191439","0.81195038352","0.83820603244","74.4520140449","80.43225065245"
"1301","United Kingdom",200,2003,"Anthony Blair","leftist","leftist","leftist",0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","Blair","leftist","leftist",1,0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","leftist","no data","leftist"," Center","yes","Western Europe and North America","GBR","88.66636493928",NA,"86.02290099162","85.98947184649","0.6121490244","214533.091796618","225570.754713825","187883","187842.745220622","0.83319920516","2323926.3309972","2057519.05665467","601042.689200308","447748.191735562","510346","400978","0.89513446267","510559421906.747","524900501674.484","0.13135775923","123.03599612938","123.59475418985","98.71731169517","52671.5715799566","5.00833333333","1.37907870539","0.6121490244","0.6121490244","89.12742644829","1934941","1258334","0.8493107145","0.8763251262","72.44655150633","71.48501990244"
"1302","United Kingdom",200,2004,"Anthony Blair","leftist","leftist","leftist",0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","Blair","leftist","leftist",1,0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","leftist","no data","leftist"," Center","yes","Western Europe and North America","GBR","89.67338010108",NA,"87.21420481941","87.14476021314","0.54579643879","214815.64099259","205011.01787998","191062","191148.586625934","0.93210598376","2381046.21856788","2423870.10084602","673288.974390439","477527.841447604","590088","473662","0.99155077613","510800802139.309","525024562298.846","0.1230556161","128.75145263491","128.40815721992","115.68089792611","58286.769234576","4.75","1.38486823167","0.54579643879","0.54579643879","90.14350166818","1982500","1322637","0.87713429365","0.88944169445","92.2659807507","81.31552713187"
"1303","United Kingdom",200,2005,"Anthony Blair","leftist","leftist","leftist",0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","Blair","leftist","leftist",1,0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","leftist","no data","leftist"," Center","yes","Western Europe and North America","GBR","91.06226898997",NA,"89.03456640615","88.93727892396","0.55008482105","220705.728940538","223077.517132185","212494","212659.592735429","0.95579825286","2446112.13478019","2543962.40903966","646411.824811704","515189.602458364","618341","520697","1.01124152334","506053657565.596","520268905031.646","0.10468420927","126.67908785985","125.66654179164","114.54359181838","54508.7537149963","4.84166666667","2.08723061857","0.55008482105","0.55008482105","91.54060509554","2036675","1398749","0.9561144833","0.9615877943","105.13288473948","93.47122585382"
"1304","United Kingdom",200,2006,"Anthony Blair","leftist","leftist","leftist",0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","Blair","leftist","leftist",1,0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","leftist","no data","leftist"," Center","yes","Western Europe and North America","GBR","92.38892660481",NA,"91.22514885458","91.00837242489","0.54334911127","237939.203696039","252424.50610207","246418","246129.5216982","0.97862012068","2504346.58017727","2713258.99641711","628363.223779635","582018.393651864","652636","604560","1.04015351813","526691667449.621","541317857631.686","0.09595050526","127.30728436065","126.00942844851","118.94275040287","58007.8374596712","5.41666666667","2.46037301786","0.54334911127","0.54334911127","92.87515165302","2085162","1472038","1.0372780395","1.04000786734","124.69294679868","109.23522777865"
"1305","United Kingdom",200,2007,"Gordon Brown","leftist","leftist","leftist",0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","Brown","leftist","leftist",1,0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","leftist","no data","leftist"," Center","yes","Western Europe and North America","GBR","94.20589122728",NA,"93.41311490116","93.12235278043","0.49976992027","259333.748918695","210712.626771192","222825","222650.415982713","1.05669449435","2570082.67232399","3092322.41851403","556620.977312027","566413.281731178","483385","633635","1.11828006828","518484739542.523","533005795799.45","0.11039546098","129.86495512144","127.80360733762","132.51268388594","69950.4279208493","5.33333333333","2.39842419996","0.49976992027","0.49976992027","94.69593569912","2139895","1544637","0.86828758229","0.86107259074","148.01343447391","119.45867212264"
"1306","United Kingdom",200,2008,"Gordon Brown","leftist","leftist","leftist",0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","Brown","leftist","leftist",1,0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","leftist","no data","leftist"," Center","yes","Western Europe and North America","GBR","96.30855397149",NA,"96.68679427232","96.47654127006","0.54560241821","276045.828561123","230928.288448043","252593","252437.474234394","1.10165109681","2563688.3772079","2949493.52727247","613341.52175378","561151.844214989","554216","647468","1.14994765479","506375497875.678","520558379821.823","0.08749098725","113.76240730764","110.81276256166","121.23775096567","56647.6145334106","5.70833333333","3.50451794122","0.54560241821","0.54560241821","96.80580831059","2134571","1593600","0.903551368","0.91645926892","114.35695474955","98.53787400559"
"1307","United Kingdom",200,2009,"Gordon Brown","leftist","leftist","leftist",0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","Brown","leftist","leftist",1,0,1,0,0,0,0,"Labour Party","Lab","Labour",1516,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","leftist","no data","leftist"," Center","yes","Western Europe and North America","GBR","98.35841442257",NA,"98.60639224349","98.56556754869","0.64083739236","223006.222925712","243301.845167646","227951","227909.834991207","0.93878263418","2445231.7782212","2423969.36931557","628572.457870429","517320.861910353","638348","496740","0.95934400907","470973063766.629","484084556259.474","0.13921366786","100.71416576144","99.8462773732","102.61628709179","69152.9973714967","7.60833333333","1.98537761606","0.64083739236","0.64083739236","98.86449802851","2035942","1548802","1.01616612309","1.02335635372","81.92638297017","84.06940896314"
"1308","United Kingdom",200,2010,"David Cameron","rightist","rightist","rightist",1,0,0,0,0,0,"Conservatives","Con","Conservatives",1567,"Prime Minister","Cameron","rightist","rightist",0,1,0,0,0,0,0,"Conservatives","Con","Conservatives",1567,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","GBR","101.31817153202",NA,"101.06020340656","101.81642908108","0.64739169757","262725.446491459","271646.600878479","265896","265954.271404103","0.97957678335","2499841.5086182","2485969.66256265","636979.751318015","572276.807832842","640817","564943","0.98659086375","458220141479.62","471099544242.947","0.14964918689","100","100.00572360416","100","84543.2605881746","7.89166666667","2.48849096619","0.64739169757","0.64739169757","101.84447983015","2081411","1608553","1.00606465543","1.01219437531","97.39670700588","101.73039152866"
"1309","United Kingdom",200,2011,"David Cameron","rightist","rightist","rightist",1,0,0,0,0,0,"Conservatives","Con","Conservatives",1567,"Prime Minister","Cameron","rightist","rightist",0,1,0,0,0,0,0,"Conservatives","Con","Conservatives",1567,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","GBR","105.05959115939",NA,"104.93780439032","106.36120219824","0.62366019626","300027.463756437","278842.730388734","302569","302624.515355647","1.08618080625","2528298.76415553","2666125.53240099","659626.91164359","592010.772310917","655903","652021","1.10120553939","435771779851.382","447858853945.849","0.14569803078","99.27828987397","100.30644140068","102.98177097145","94998.1757300378","8.09166666667","3.83692180805","0.62366019626","0.62366019626","105.61495298756","2105105","1662590","0.99429319925","1.0084244812","105.86253808775","106.62381347347"
"1310","United Kingdom",200,2012,"David Cameron","rightist","rightist","rightist",1,0,0,0,0,0,"Conservatives","Con","Conservatives",1567,"Prime Minister","Cameron","rightist","rightist",0,1,0,0,0,0,0,"Conservatives","Con","Conservatives",1567,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","GBR","107.76005129366",NA,"107.63204419477","109.36935449591","0.63087804043","291226.445300545","279211.567629779","298431","298420.833745594","1.06904928988","2566450.75113108","2716720.40614627","670737.080567901","605312.375136172","679530","651662","1.07661103656","438266042254.519","450505480598.899","0.15513433967","102.81638736798","104.09339351591","102.11182009192","101095.154059591","7.975","2.56746348001","0.63087804043","0.63087804043","108.33238550197","2136871","1713715","1.01326327233","1.02572267783","105.85370232245","107.85449032439"
"1311","United Kingdom",200,2013,"David Cameron","rightist","rightist","rightist",1,0,0,0,0,0,"Conservatives","Con","Conservatives",1567,"Prime Minister","Cameron","rightist","rightist",0,1,0,0,0,0,0,"Conservatives","Con","Conservatives",1567,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","GBR","110.24741645923",NA,"110.10519804293","112.17445841114","0.63953665913","340451.041526457","280870.841764908","299730","299665.046857831","1.06741497938","2612644.84931951","2787093.19031894","712446.305894087","625034.571024875","629560","664550","1.06337009632","447237340898.063","459727320343.121","0.16142195287","101.14064811752","102.55944249548","101.74212545274","107272.958779676","7.575","2.29778581896","0.63953665913","0.63953665913","110.83466029724","2175333","1781361","0.8835024461","0.88099731531","119.90018055651","123.8109635187"
"1312","United Kingdom",200,2014,"David Cameron","rightist","rightist","rightist",1,0,0,0,0,0,"Conservatives","Con","Conservatives",1567,"Prime Minister","Cameron","rightist","rightist",0,1,0,0,0,0,0,"Conservatives","Con","Conservatives",1567,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","GBR","112.13792713284",NA,"111.70447367339","113.81336248121","0.60734868277","353341.898555156","270393.368129365","289173","289060.296322479","1.07075906758","2696109.37689235","3067815.98714427","723405.798733644","650699.87837055","583120","691999","1.06507280654","456771860084.25","469528109667.698","0.16324213043","107.80385629749","109.57352260959","110.87814467379","112963.391012546","6.175","1.4524978465","0.60734868277","0.60734868277","112.72937518957","2244827","1862514","0.80649045721","0.81887748074","131.75082216843","129.1781999555"
"1313","United Kingdom",200,2015,"David Cameron","rightist","rightist","rightist",1,0,0,0,0,0,"Conservatives","Con","Conservatives",1567,"Prime Minister","Cameron","rightist","rightist",0,1,0,0,0,0,0,"Conservatives","Con","Conservatives",1567,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","GBR","113.14682809082",NA,"112.12618158576","113.85900092605","0.65404009188","343256.874443646","301318.834293218","280904","280792.694928798","0.93205025295","2756040.88070397","2930443.71947332","757350.822025769","673219.801771752","608915","620866","0.92236623611","478254700782.24","491652254345.54","0.22230011145","113.43466790984","114.35717181482","107.30882594818","138018.580992698","5.375","0.37752105937","0.65404009188","0.65404009188","113.73976342129","2294727","1916451","0.80381938153","0.81913232742","122.8233919745","129.76362404375"
"1314","United Kingdom",200,2016,"Theresa May","rightist","rightist","rightist",1,0,0,0,0,0,"Conservatives","Con","Conservatives",1567,"Prime Minister","May","rightist","rightist",0,1,0,0,0,0,0,"Conservatives","Con","Conservatives",1567,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","GBR","114.42351210681",NA,"113.23460154069","114.61009017625","0.74070052131",NA,"343887.318459752","299398","299033.809828678","0.87066929557","2809003.99603633","2696767.86673584",NA,"699877.257905007","652363","592844","0.84725942942","479099531596.206","492437971633.164","0.20911013995","102.25718209698","102.44047901923","99.56292138698","123969.691807831","4.89166666667","0.98854695598","0.74070052131","0.74070052131","115.02123142251","2338825","1991645","0.88006205834","0.8925006199","106.73941303923","127.66791286882"
